Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_CT,SE_T001_001,SE_T008_001,SE_T008_002,SE_T008_003,SE_T008_004,SE_T008_005,SE_T008_006,SE_T008_007,SE_T008_008,SE_T008_009,SE_T008_010,SE_T008_011,SE_T008_012,SE_T008_013,Race-Total,Race-White,Race-Black,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008,SE_T069_001,SE_T069_002,SE_T069_003
Census Tract 2101,"Census Tract 2101, St. Louis County, Missouri",29189210100,140,0,29,189,20,,210100,6017,6017,416,459,530,456,602,692,734,823,679,328,214,84,6017,1924,3883,12,19,3,34,142,2204,1344,860
Census Tract 2102,"Census Tract 2102, St. Louis County, Missouri",29189210200,140,0,29,189,20,,210200,6441,6441,582,767,728,386,638,846,835,655,490,246,203,65,6441,1086,5184,5,11,0,15,140,2156,1273,883
Census Tract 2103,"Census Tract 2103, St. Louis County, Missouri",29189210300,140,0,29,189,20,,210300,3466,3466,301,258,274,182,371,482,439,526,314,150,120,49,3466,946,2426,6,12,0,10,66,1365,781,584
Census Tract 2104,"Census Tract 2104, St. Louis County, Missouri",29189210400,140,0,29,189,20,,210400,4363,4363,216,228,269,219,334,477,598,746,670,309,206,91,4363,372,3946,3,6,1,5,30,1928,1470,458
Census Tract 2105.01,"Census Tract 2105.01, St. Louis County, Missouri",29189210501,140,0,29,189,20,,210501,3667,3667,257,282,306,249,364,387,425,479,457,314,104,43,3667,151,3456,2,9,0,1,48,1194,894,300
Census Tract 2105.02,"Census Tract 2105.02, St. Louis County, Missouri",29189210502,140,0,29,189,20,,210502,4049,4049,298,321,318,264,419,459,474,570,496,290,108,32,4049,212,3748,5,8,0,8,68,1397,949,448
Census Tract 2106,"Census Tract 2106, St. Louis County, Missouri",29189210600,140,0,29,189,20,,210600,6740,6740,384,418,427,297,502,765,916,1092,894,411,385,249,6740,2086,4532,11,9,0,20,82,2588,2097,491
Census Tract 2107.02,"Census Tract 2107.02, St. Louis County, Missouri",29189210702,140,0,29,189,20,,210702,6111,6111,512,401,479,326,683,748,826,818,582,324,245,167,6111,1154,4759,18,19,1,24,136,2447,1406,1041
Census Tract 2107.03,"Census Tract 2107.03, St. Louis County, Missouri",29189210703,140,0,29,189,20,,210703,3914,3914,228,264,348,201,344,415,522,591,508,279,153,61,3914,843,2948,10,16,2,6,89,1641,935,706
Census Tract 2107.04,"Census Tract 2107.04, St. Louis County, Missouri",29189210704,140,0,29,189,20,,210704,4133,4133,452,424,352,226,466,699,499,471,298,166,68,12,4133,301,3695,6,22,0,9,100,1607,451,1156
Census Tract 2108.03,"Census Tract 2108.03, St. Louis County, Missouri",29189210803,140,0,29,189,20,,210803,4881,4881,178,244,315,254,358,398,563,768,672,428,406,297,4881,1986,2739,8,44,0,14,90,2057,1588,469
Census Tract 2108.04,"Census Tract 2108.04, St. Louis County, Missouri",29189210804,140,0,29,189,20,,210804,9297,9297,488,555,693,468,772,904,1271,1367,1343,820,422,194,9297,1355,7691,12,77,1,28,133,3496,2940,556
Census Tract 2108.05,"Census Tract 2108.05, St. Louis County, Missouri",29189210805,140,0,29,189,20,,210805,6364,6364,380,352,382,278,583,720,728,974,896,563,340,168,6364,961,5225,12,11,1,15,139,2499,1827,672
Census Tract 2108.06,"Census Tract 2108.06, St. Louis County, Missouri",29189210806,140,0,29,189,20,,210806,6004,6004,314,386,449,317,570,622,750,885,910,524,225,52,6004,587,5293,7,12,3,13,89,2231,1832,399
Census Tract 2109.12,"Census Tract 2109.12, St. Louis County, Missouri",29189210912,140,0,29,189,20,,210912,7022,7022,298,395,530,335,549,594,864,1297,1074,593,373,120,7022,3341,3361,12,121,4,56,127,2681,2485,196
Census Tract 2109.21,"Census Tract 2109.21, St. Louis County, Missouri",29189210921,140,0,29,189,20,,210921,4141,4141,246,319,347,236,361,521,592,721,508,172,87,31,4141,2082,1805,1,78,0,39,136,1497,1286,211
Census Tract 2109.23,"Census Tract 2109.23, St. Louis County, Missouri",29189210923,140,0,29,189,20,,210923,5300,5300,398,369,383,255,405,729,787,757,549,384,222,62,5300,3495,1618,7,39,2,39,100,1934,1718,216
Census Tract 2109.24,"Census Tract 2109.24, St. Louis County, Missouri",29189210924,140,0,29,189,20,,210924,4576,4576,302,341,404,227,386,606,683,641,544,274,126,42,4576,1999,2287,14,69,4,55,148,1722,1266,456
Census Tract 2109.25,"Census Tract 2109.25, St. Louis County, Missouri",29189210925,140,0,29,189,20,,210925,5333,5333,308,386,423,254,526,755,690,815,525,372,223,56,5333,2901,2164,8,49,2,38,171,2104,1484,620
Census Tract 2109.26,"Census Tract 2109.26, St. Louis County, Missouri",29189210926,140,0,29,189,20,,210926,2688,2688,178,192,217,133,227,354,329,407,278,211,137,25,2688,2019,547,10,22,1,20,69,963,889,74
Census Tract 2109.27,"Census Tract 2109.27, St. Louis County, Missouri",29189210927,140,0,29,189,20,,210927,4665,4665,161,230,353,220,373,295,494,955,912,424,192,56,4665,2196,2292,9,65,7,16,80,1695,1656,39
Census Tract 2109.28,"Census Tract 2109.28, St. Louis County, Missouri",29189210928,140,0,29,189,20,,210928,4333,4333,212,271,351,260,397,380,617,840,655,220,100,30,4333,1688,2411,1,102,0,30,101,1485,1419,66
Census Tract 2110,"Census Tract 2110, St. Louis County, Missouri",29189211000,140,0,29,189,20,,211000,7414,7414,405,470,527,375,631,820,937,1111,886,499,546,207,7414,4199,2964,10,67,1,45,128,3001,2237,764
Census Tract 2111.01,"Census Tract 2111.01, St. Louis County, Missouri",29189211101,140,0,29,189,20,,211101,6959,6959,524,465,488,282,600,1095,827,933,747,399,377,222,6959,4579,2092,15,30,2,42,199,2877,2059,818
Census Tract 2111.02,"Census Tract 2111.02, St. Louis County, Missouri",29189211102,140,0,29,189,20,,211102,5006,5006,238,238,295,275,523,569,522,682,673,430,401,160,5006,2128,2743,9,31,0,19,76,2217,1279,938
Census Tract 2112.01,"Census Tract 2112.01, St. Louis County, Missouri",29189211201,140,0,29,189,20,,211201,5109,5109,311,307,311,200,485,795,620,828,585,296,273,98,5109,2926,1955,19,21,5,68,115,2438,1280,1158
Census Tract 2112.02,"Census Tract 2112.02, St. Louis County, Missouri",29189211202,140,0,29,189,20,,211202,3421,3421,219,189,186,117,236,537,334,544,383,217,277,182,3421,3072,261,6,6,1,12,63,1459,1235,224
Census Tract 2113.01,"Census Tract 2113.01, St. Louis County, Missouri",29189211301,140,0,29,189,20,,211301,6114,6114,430,427,359,220,469,993,741,915,629,401,398,132,6114,5295,577,14,44,0,40,144,2427,2166,261
Census Tract 2113.31,"Census Tract 2113.31, St. Louis County, Missouri",29189211331,140,0,29,189,20,,211331,6352,6352,372,413,387,261,624,834,832,956,739,442,353,139,6352,5059,997,21,86,4,25,160,2434,1930,504
Census Tract 2113.32,"Census Tract 2113.32, St. Louis County, Missouri",29189211332,140,0,29,189,20,,211332,6483,6483,439,390,455,312,555,894,822,997,666,514,362,77,6483,5122,950,13,94,4,102,198,2515,1983,532
Census Tract 2113.33,"Census Tract 2113.33, St. Louis County, Missouri",29189211333,140,0,29,189,20,,211333,5148,5148,264,289,348,266,536,599,532,968,703,310,234,99,5148,3467,1407,13,120,0,25,116,2216,1224,992
Census Tract 2113.34,"Census Tract 2113.34, St. Louis County, Missouri",29189211334,140,0,29,189,20,,211334,4111,4111,260,258,311,211,328,534,499,583,482,290,258,97,4111,3340,630,8,30,2,14,87,1622,1288,334
Census Tract 2114.01,"Census Tract 2114.01, St. Louis County, Missouri",29189211401,140,0,29,189,20,,211401,5329,5329,359,267,260,192,574,931,673,784,560,363,282,84,5329,3855,1146,13,95,0,94,126,2528,1366,1162
Census Tract 2114.02,"Census Tract 2114.02, St. Louis County, Missouri",29189211402,140,0,29,189,20,,211402,2211,2211,129,87,78,70,250,520,289,357,245,120,54,12,2211,1089,1041,4,27,0,14,36,1209,368,841
Census Tract 2115,"Census Tract 2115, St. Louis County, Missouri",29189211500,140,0,29,189,20,,211500,3494,3494,245,322,308,256,342,407,458,392,352,257,114,41,3494,208,3190,14,10,1,17,54,1195,700,495
Census Tract 2116,"Census Tract 2116, St. Louis County, Missouri",29189211600,140,0,29,189,20,,211600,6200,6200,448,468,512,358,587,854,829,878,633,322,231,80,6200,2564,3303,27,31,8,75,192,2302,1622,680
Census Tract 2117,"Census Tract 2117, St. Louis County, Missouri",29189211700,140,0,29,189,20,,211700,3985,3985,245,268,278,188,353,474,471,657,508,253,198,92,3985,1668,2118,33,27,1,20,118,1555,1235,320
Census Tract 2118.01,"Census Tract 2118.01, St. Louis County, Missouri",29189211801,140,0,29,189,20,,211801,3965,3965,335,319,310,222,454,458,526,586,414,181,128,32,3965,516,3310,12,17,0,22,88,1475,942,533
Census Tract 2118.02,"Census Tract 2118.02, St. Louis County, Missouri",29189211802,140,0,29,189,20,,211802,3843,3843,304,245,315,237,446,485,563,588,320,166,138,36,3843,601,3148,6,17,0,5,66,1473,981,492
Census Tract 2119,"Census Tract 2119, St. Louis County, Missouri",29189211900,140,0,29,189,20,,211900,5454,5454,633,546,433,310,638,862,542,670,427,219,123,51,5454,380,4982,9,6,0,8,69,2093,553,1540
Census Tract 2120.01,"Census Tract 2120.01, St. Louis County, Missouri",29189212001,140,0,29,189,20,,212001,7506,7506,451,520,516,410,766,877,896,1183,1002,486,274,125,7506,737,6635,10,18,0,17,89,3056,1900,1156
Census Tract 2120.02,"Census Tract 2120.02, St. Louis County, Missouri",29189212002,140,0,29,189,20,,212002,3850,3850,447,351,296,192,572,561,434,449,323,144,58,23,3850,157,3623,8,5,1,5,51,1477,421,1056
Census Tract 2121.01,"Census Tract 2121.01, St. Louis County, Missouri",29189212101,140,0,29,189,20,,212101,4401,4401,359,358,346,233,484,660,534,644,458,199,97,29,4401,359,3945,12,6,0,14,65,1629,818,811
Census Tract 2121.02,"Census Tract 2121.02, St. Louis County, Missouri",29189212102,140,0,29,189,20,,212102,3101,3101,231,318,336,199,326,412,382,377,311,107,73,29,3101,197,2851,4,0,0,10,39,1087,553,534
Census Tract 2122,"Census Tract 2122, St. Louis County, Missouri",29189212200,140,0,29,189,20,,212200,6778,6778,448,485,496,358,586,821,727,896,824,663,356,118,6778,218,6437,14,13,1,10,85,2566,1684,882
Census Tract 2123,"Census Tract 2123, St. Louis County, Missouri",29189212300,140,0,29,189,20,,212300,5037,5037,386,293,232,142,588,752,563,814,702,368,139,58,5037,814,4057,11,44,1,22,88,2441,946,1495
Census Tract 2124,"Census Tract 2124, St. Louis County, Missouri",29189212400,140,0,29,189,20,,212400,2349,2349,183,191,236,151,212,295,275,337,228,113,88,40,2349,333,1948,11,24,0,0,33,808,499,309
Census Tract 2125,"Census Tract 2125, St. Louis County, Missouri",29189212500,140,0,29,189,20,,212500,5071,5071,376,370,358,278,523,626,617,780,576,274,189,104,5071,1278,3672,22,24,0,11,64,1996,1209,787
Census Tract 2126,"Census Tract 2126, St. Louis County, Missouri",29189212600,140,0,29,189,20,,212600,4671,4671,336,314,307,244,423,581,582,769,573,296,170,76,4671,2012,2508,10,23,2,35,81,1809,1352,457
Census Tract 2127,"Census Tract 2127, St. Louis County, Missouri",29189212700,140,0,29,189,20,,212700,5670,5670,444,455,472,353,550,740,714,776,657,307,143,59,5670,1498,3979,10,19,1,32,131,2112,1322,790
Census Tract 2131.01,"Census Tract 2131.01, St. Louis County, Missouri",29189213101,140,0,29,189,20,,213101,4606,4606,281,226,240,162,361,621,453,675,553,436,309,289,4606,3274,1011,11,77,1,144,88,1897,991,906
Census Tract 2131.02,"Census Tract 2131.02, St. Louis County, Missouri",29189213102,140,0,29,189,20,,213102,411,411,11,15,17,11,33,43,42,83,68,61,22,5,411,353,37,0,8,0,0,13,226,184,42
Census Tract 2132.02,"Census Tract 2132.02, St. Louis County, Missouri",29189213202,140,0,29,189,20,,213202,6811,6811,436,343,378,230,554,1108,848,985,790,551,406,182,6811,5276,606,19,676,1,86,147,2732,2018,714
Census Tract 2132.03,"Census Tract 2132.03, St. Louis County, Missouri",29189213203,140,0,29,189,20,,213203,4759,4759,172,194,269,225,341,399,439,907,704,544,390,175,4759,4151,376,17,103,1,37,74,1960,1785,175
Census Tract 2132.04,"Census Tract 2132.04, St. Louis County, Missouri",29189213204,140,0,29,189,20,,213204,3869,3869,267,267,247,141,421,627,496,552,326,206,192,127,3869,2205,816,2,354,3,388,101,1495,789,706
Census Tract 2133,"Census Tract 2133, St. Louis County, Missouri",29189213300,140,0,29,189,20,,213300,7213,7213,579,516,482,299,753,1280,928,1045,691,349,214,77,7213,3916,2549,25,133,2,325,263,3179,1237,1942
Census Tract 2134,"Census Tract 2134, St. Louis County, Missouri",29189213400,140,0,29,189,20,,213400,6669,6669,540,482,419,277,608,1086,844,992,711,349,268,93,6669,3811,2197,19,94,2,324,222,2707,1785,922
Census Tract 2135,"Census Tract 2135, St. Louis County, Missouri",29189213500,140,0,29,189,20,,213500,4983,4983,312,304,339,214,434,732,663,791,541,315,222,116,4983,3429,1174,17,86,4,123,150,2003,1495,508
Census Tract 2136,"Census Tract 2136, St. Louis County, Missouri",29189213600,140,0,29,189,20,,213600,4446,4446,405,338,304,237,622,562,467,621,465,233,137,55,4446,629,3658,16,15,1,41,86,1731,659,1072
Census Tract 2137,"Census Tract 2137, St. Louis County, Missouri",29189213700,140,0,29,189,20,,213700,5484,5484,369,265,242,167,1211,679,497,731,694,384,178,67,5484,1766,3225,13,280,1,64,135,2208,1282,926
Census Tract 2138,"Census Tract 2138, St. Louis County, Missouri",29189213800,140,0,29,189,20,,213800,5778,5778,414,388,447,305,566,653,696,800,704,493,244,68,5778,133,5543,12,4,0,16,70,2210,1363,847
Census Tract 2139,"Census Tract 2139, St. Louis County, Missouri",29189213900,140,0,29,189,20,,213900,2189,2189,221,213,241,156,248,257,262,262,147,107,58,17,2189,24,2120,3,5,0,2,35,734,252,482
Census Tract 2141,"Census Tract 2141, St. Louis County, Missouri",29189214100,140,0,29,189,20,,214100,1458,1458,106,151,132,82,132,201,183,170,139,94,61,7,1458,46,1377,3,0,0,5,27,505,270,235
Census Tract 2142,"Census Tract 2142, St. Louis County, Missouri",29189214200,140,0,29,189,20,,214200,3370,3370,220,252,269,203,351,388,397,521,430,209,102,28,3370,274,2991,5,12,1,16,71,1274,720,554
Census Tract 2143,"Census Tract 2143, St. Louis County, Missouri",29189214300,140,0,29,189,20,,214300,4052,4052,335,267,252,210,406,646,508,564,457,223,137,47,4052,1295,2535,18,11,0,80,113,1613,938,675
Census Tract 2144,"Census Tract 2144, St. Louis County, Missouri",29189214400,140,0,29,189,20,,214400,5082,5082,378,276,295,205,517,833,649,873,604,246,149,57,5082,3596,956,16,98,1,230,185,2102,1337,765
Census Tract 2145,"Census Tract 2145, St. Louis County, Missouri",29189214500,140,0,29,189,20,,214500,3089,3089,207,156,158,93,229,455,402,512,408,224,168,77,3089,2170,508,5,222,0,104,80,1371,990,381
Census Tract 2146.01,"Census Tract 2146.01, St. Louis County, Missouri",29189214601,140,0,29,189,20,,214601,3958,3958,272,221,245,151,349,604,509,630,465,243,181,88,3958,2930,655,12,99,0,131,131,1683,1042,641
Census Tract 2146.02,"Census Tract 2146.02, St. Louis County, Missouri",29189214602,140,0,29,189,20,,214602,4141,4141,335,277,211,132,415,696,493,651,465,236,154,76,4141,3087,662,16,77,0,168,131,1720,1300,420
Census Tract 2147,"Census Tract 2147, St. Louis County, Missouri",29189214700,140,0,29,189,20,,214700,6881,6881,478,441,451,315,595,1064,852,1010,776,415,322,162,6881,4597,1560,28,113,7,371,205,2795,1837,958
Census Tract 2148,"Census Tract 2148, St. Louis County, Missouri",29189214800,140,0,29,189,20,,214800,5571,5571,311,341,326,217,430,823,671,906,678,364,349,155,5571,4233,854,19,83,0,222,160,2529,1598,931
Census Tract 2149,"Census Tract 2149, St. Louis County, Missouri",29189214900,140,0,29,189,20,,214900,6172,6172,429,336,366,208,619,1014,770,978,700,355,296,101,6172,4254,1297,23,281,4,169,144,2650,1492,1158
Census Tract 2150.01,"Census Tract 2150.01, St. Louis County, Missouri",29189215001,140,0,29,189,20,,215001,2645,2645,175,114,119,90,301,691,363,316,245,139,80,12,2645,1682,217,5,614,5,51,71,1264,546,718
Census Tract 2150.03,"Census Tract 2150.03, St. Louis County, Missouri",29189215003,140,0,29,189,20,,215003,4308,4308,221,213,228,149,202,486,512,634,653,442,344,224,4308,3605,371,3,252,0,6,71,1990,1666,324
Census Tract 2150.04,"Census Tract 2150.04, St. Louis County, Missouri",29189215004,140,0,29,189,20,,215004,2761,2761,127,101,91,56,178,473,289,302,347,326,311,160,2761,2000,478,2,207,0,14,60,1554,597,957
Census Tract 2150.05,"Census Tract 2150.05, St. Louis County, Missouri",29189215005,140,0,29,189,20,,215005,5491,5491,295,239,267,174,335,897,661,763,721,485,396,258,5491,3889,776,13,652,5,40,116,2650,1624,1026
Census Tract 2151.02,"Census Tract 2151.02, St. Louis County, Missouri",29189215102,140,0,29,189,20,,215102,4746,4746,267,251,253,157,302,860,626,680,575,411,263,101,4746,3634,470,14,474,3,42,109,2190,1325,865
Census Tract 2151.03,"Census Tract 2151.03, St. Louis County, Missouri",29189215103,140,0,29,189,20,,215103,2549,2549,142,160,179,93,134,295,383,396,301,196,207,63,2549,1909,296,6,250,0,17,71,1065,686,379
Census Tract 2151.05,"Census Tract 2151.05, St. Louis County, Missouri",29189215105,140,0,29,189,20,,215105,2349,2349,120,125,122,96,191,329,293,422,323,188,109,31,2349,1864,107,9,254,1,74,40,1080,663,417
Census Tract 2151.41,"Census Tract 2151.41, St. Louis County, Missouri",29189215141,140,0,29,189,20,,215141,4193,4193,133,199,216,200,203,318,438,697,713,602,367,107,4193,3562,239,6,330,0,11,45,1916,1825,91
Census Tract 2151.42,"Census Tract 2151.42, St. Louis County, Missouri",29189215142,140,0,29,189,20,,215142,6855,6855,413,342,336,248,1163,1614,769,860,636,279,150,45,6855,4425,1166,16,736,3,273,236,3313,1144,2169
Census Tract 2151.43,"Census Tract 2151.43, St. Louis County, Missouri",29189215143,140,0,29,189,20,,215143,2975,2975,161,148,179,131,221,462,390,491,328,274,169,21,2975,2709,136,4,70,1,20,35,1206,1079,127
Census Tract 2151.44,"Census Tract 2151.44, St. Louis County, Missouri",29189215144,140,0,29,189,20,,215144,5727,5727,296,318,334,217,448,896,852,964,754,459,151,38,5727,4648,500,14,363,0,75,127,2592,1941,651
Census Tract 2152.01,"Census Tract 2152.01, St. Louis County, Missouri",29189215201,140,0,29,189,20,,215201,6430,6430,323,320,337,254,607,869,586,861,954,664,402,253,6430,5090,505,16,647,0,51,121,2467,1583,884
Census Tract 2152.02,"Census Tract 2152.02, St. Louis County, Missouri",29189215202,140,0,29,189,20,,215202,7020,7020,311,384,471,330,964,698,771,1027,912,645,387,120,7020,5664,441,10,738,7,57,103,2755,2132,623
Census Tract 2152.31,"Census Tract 2152.31, St. Louis County, Missouri",29189215231,140,0,29,189,20,,215231,4504,4504,220,269,342,210,257,346,532,729,669,478,360,92,4504,3973,179,0,245,0,41,66,1792,1422,370
Census Tract 2152.32,"Census Tract 2152.32, St. Louis County, Missouri",29189215232,140,0,29,189,20,,215232,7936,7936,271,444,569,308,301,423,764,1247,1311,962,802,534,7936,6821,138,11,831,6,17,112,3115,2678,437
Census Tract 2153.01,"Census Tract 2153.01, St. Louis County, Missouri",29189215301,140,0,29,189,20,,215301,4264,4264,188,256,304,198,187,249,482,729,626,405,459,181,4264,3645,205,2,319,1,4,88,1892,1569,323
Census Tract 2153.02,"Census Tract 2153.02, St. Louis County, Missouri",29189215302,140,0,29,189,20,,215302,3289,3289,137,202,310,177,157,145,362,598,547,350,227,77,3289,2875,103,5,244,0,9,53,1236,1157,79
Census Tract 2154,"Census Tract 2154, St. Louis County, Missouri",29189215400,140,0,29,189,20,,215400,5159,5159,252,427,470,291,195,238,598,888,865,501,329,105,5159,4876,49,2,145,4,16,67,1933,1843,90
Census Tract 2155,"Census Tract 2155, St. Louis County, Missouri",29189215500,140,0,29,189,20,,215500,4759,4759,283,365,392,238,215,277,632,762,743,433,309,110,4759,3728,485,6,387,0,49,104,1813,1636,177
Census Tract 2156,"Census Tract 2156, St. Louis County, Missouri",29189215600,140,0,29,189,20,,215600,4889,4889,354,346,378,216,465,691,657,633,543,331,214,61,4889,1659,2363,21,538,3,165,140,1952,1007,945
Census Tract 2157,"Census Tract 2157, St. Louis County, Missouri",29189215700,140,0,29,189,20,,215700,5747,5747,290,274,301,206,459,788,667,833,860,618,309,142,5747,983,4374,11,131,1,98,149,2568,1777,791
Census Tract 2158,"Census Tract 2158, St. Louis County, Missouri",29189215800,140,0,29,189,20,,215800,7801,7801,501,405,328,191,500,1264,922,917,946,631,618,578,7801,5675,1526,17,361,2,31,189,4036,1939,2097
Census Tract 2159,"Census Tract 2159, St. Louis County, Missouri",29189215900,140,0,29,189,20,,215900,7005,7005,385,373,409,326,592,966,868,974,933,636,393,150,7005,1540,5106,18,60,3,76,202,2817,2074,743
Census Tract 2160,"Census Tract 2160, St. Louis County, Missouri",29189216000,140,0,29,189,20,,216000,1753,1753,118,134,130,92,157,254,218,242,183,122,81,22,1753,173,1508,5,9,0,9,49,678,381,297
Census Tract 2161,"Census Tract 2161, St. Louis County, Missouri",29189216100,140,0,29,189,20,,216100,5479,5479,273,258,205,121,1443,1211,561,449,463,288,154,53,5479,3413,1118,17,699,2,56,174,2713,721,1992
Census Tract 2162,"Census Tract 2162, St. Louis County, Missouri",29189216200,140,0,29,189,20,,216200,7589,7589,558,470,360,195,849,1282,1071,939,983,581,228,73,7589,6171,904,21,244,2,64,183,3343,2031,1312
