Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_CT,SE_T001_001,SE_T008_001,SE_T008_002,SE_T008_003,SE_T008_004,SE_T008_005,SE_T008_006,SE_T008_007,SE_T008_008,SE_T008_009,SE_T008_010,SE_T008_011,SE_T008_012,SE_T008_013,Race-Total,Race-White,Race-Black,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008,SE_T069_001,SE_T069_002,SE_T069_003
Census Tract 2163,"Census Tract 2163, St. Louis County, Missouri",29189216300,140,0,29,189,20,,216300,6924,6924,142,186,182,115,4481,559,327,399,301,141,70,21,6924,5293,336,10,1040,2,23,220,1190,568,622
Census Tract 2164,"Census Tract 2164, St. Louis County, Missouri",29189216400,140,0,29,189,20,,216400,5537,5537,236,375,421,272,366,759,767,829,735,367,296,114,5537,4668,104,2,614,3,31,115,2548,1576,972
Census Tract 2165,"Census Tract 2165, St. Louis County, Missouri",29189216500,140,0,29,189,20,,216500,4450,4450,99,153,170,166,517,672,617,615,577,372,308,184,4450,3190,917,16,228,0,16,83,1584,1082,502
Census Tract 2166,"Census Tract 2166, St. Louis County, Missouri",29189216600,140,0,29,189,20,,216600,1889,1889,88,139,148,97,90,162,238,306,308,166,113,34,1889,1718,28,0,128,0,0,15,827,601,226
Census Tract 2167,"Census Tract 2167, St. Louis County, Missouri",29189216700,140,0,29,189,20,,216700,3512,3512,195,125,142,104,303,779,460,472,434,219,185,94,3512,2547,781,10,90,1,20,63,1783,955,828
Census Tract 2168,"Census Tract 2168, St. Louis County, Missouri",29189216800,140,0,29,189,20,,216800,3205,3205,191,146,134,58,284,716,463,479,381,159,113,81,3205,2765,193,7,141,1,20,78,1635,863,772
Census Tract 2169,"Census Tract 2169, St. Louis County, Missouri",29189216900,140,0,29,189,20,,216900,2327,2327,154,101,88,56,298,601,340,316,228,82,41,22,2327,1700,465,6,30,8,40,78,1313,431,882
Census Tract 2170,"Census Tract 2170, St. Louis County, Missouri",29189217000,140,0,29,189,20,,217000,3942,3942,266,195,163,100,409,753,599,641,507,189,92,28,3942,3004,657,9,83,1,50,138,2015,867,1148
Census Tract 2172,"Census Tract 2172, St. Louis County, Missouri",29189217200,140,0,29,189,20,,217200,1777,1777,104,63,49,55,174,433,251,263,211,106,45,23,1777,1262,262,5,166,2,17,63,941,485,456
Census Tract 2173,"Census Tract 2173, St. Louis County, Missouri",29189217300,140,0,29,189,20,,217300,2972,2972,172,149,123,89,240,697,448,403,306,193,117,35,2972,2487,134,3,247,0,31,70,1488,907,581
Census Tract 2174,"Census Tract 2174, St. Louis County, Missouri",29189217400,140,0,29,189,20,,217400,4705,4705,285,225,227,147,359,1148,611,614,478,294,235,82,4705,4221,99,3,288,1,13,80,2466,1656,810
Census Tract 2175,"Census Tract 2175, St. Louis County, Missouri",29189217500,140,0,29,189,20,,217500,5382,5382,346,379,430,280,235,310,601,902,813,501,424,161,5382,5120,44,8,132,4,11,63,2022,1946,76
Census Tract 2176,"Census Tract 2176, St. Louis County, Missouri",29189217600,140,0,29,189,20,,217600,7115,7115,330,456,636,357,330,422,703,1323,1097,676,582,203,7115,6675,69,12,211,0,38,110,2736,2580,156
Census Tract 2177.01,"Census Tract 2177.01, St. Louis County, Missouri",29189217701,140,0,29,189,20,,217701,4808,4808,207,293,452,386,275,241,446,887,827,501,228,65,4808,4204,115,4,378,6,25,76,1653,1574,79
Census Tract 2177.02,"Census Tract 2177.02, St. Louis County, Missouri",29189217702,140,0,29,189,20,,217702,7561,7561,304,413,553,379,380,516,709,1210,1149,749,613,586,7561,6692,194,14,544,2,12,103,2575,2324,251
Census Tract 2178.02,"Census Tract 2178.02, St. Louis County, Missouri",29189217802,140,0,29,189,20,,217802,6944,6944,322,433,480,295,403,481,826,1083,1058,834,574,155,6944,6308,158,5,332,1,23,117,2751,2453,298
Census Tract 2178.06,"Census Tract 2178.06, St. Louis County, Missouri",29189217806,140,0,29,189,20,,217806,5360,5360,283,346,320,206,427,674,661,820,554,428,423,218,5360,4866,124,14,191,2,54,109,2324,1666,658
Census Tract 2178.07,"Census Tract 2178.07, St. Louis County, Missouri",29189217807,140,0,29,189,20,,217807,6089,6089,367,381,362,247,443,615,701,850,840,652,480,151,6089,5490,219,17,243,0,22,98,2482,1935,547
Census Tract 2178.41,"Census Tract 2178.41, St. Louis County, Missouri",29189217841,140,0,29,189,20,,217841,5187,5187,262,322,380,241,307,450,610,833,864,572,252,94,5187,4465,162,6,470,0,26,58,2050,1691,359
Census Tract 2178.42,"Census Tract 2178.42, St. Louis County, Missouri",29189217842,140,0,29,189,20,,217842,6965,6965,267,385,461,325,488,650,690,1149,1236,734,412,168,6965,5813,214,7,813,2,29,87,2956,2230,726
Census Tract 2178.51,"Census Tract 2178.51, St. Louis County, Missouri",29189217851,140,0,29,189,20,,217851,3229,3229,138,210,283,148,149,175,366,551,609,350,171,79,3229,2953,61,7,171,0,5,32,1153,1124,29
Census Tract 2178.52,"Census Tract 2178.52, St. Louis County, Missouri",29189217852,140,0,29,189,20,,217852,6391,6391,253,435,495,335,292,311,712,1116,1037,739,474,192,6391,5844,128,11,303,1,12,92,2363,2270,93
Census Tract 2179.21,"Census Tract 2179.21, St. Louis County, Missouri",29189217921,140,0,29,189,20,,217921,4958,4958,216,392,497,279,263,231,727,1003,697,344,170,139,4958,4468,96,6,300,4,29,55,1678,1479,199
Census Tract 2179.23,"Census Tract 2179.23, St. Louis County, Missouri",29189217923,140,0,29,189,20,,217923,7269,7269,469,554,558,355,554,979,985,1263,884,410,199,59,7269,6504,164,20,342,4,94,141,2771,2196,575
Census Tract 2179.31,"Census Tract 2179.31, St. Louis County, Missouri",29189217931,140,0,29,189,20,,217931,6600,6600,413,496,443,304,460,876,983,1087,750,463,234,91,6600,5900,195,18,290,3,43,151,2458,2118,340
Census Tract 2179.32,"Census Tract 2179.32, St. Louis County, Missouri",29189217932,140,0,29,189,20,,217932,4890,4890,340,384,360,204,261,529,813,729,473,193,289,315,4890,4027,99,9,641,1,21,92,1848,1494,354
Census Tract 2179.41,"Census Tract 2179.41, St. Louis County, Missouri",29189217941,140,0,29,189,20,,217941,5829,5829,301,379,414,290,404,649,740,996,820,502,266,68,5829,5290,166,8,236,2,25,102,2249,2008,241
Census Tract 2179.42,"Census Tract 2179.42, St. Louis County, Missouri",29189217942,140,0,29,189,20,,217942,5287,5287,337,335,337,201,374,700,760,952,785,301,155,50,5287,4626,138,6,417,0,19,81,2289,2069,220
Census Tract 2179.43,"Census Tract 2179.43, St. Louis County, Missouri",29189217943,140,0,29,189,20,,217943,3203,3203,190,251,238,174,208,310,486,590,424,199,117,16,3203,2770,66,3,294,1,11,58,1180,1094,86
Census Tract 2179.44,"Census Tract 2179.44, St. Louis County, Missouri",29189217944,140,0,29,189,20,,217944,5967,5967,365,525,602,361,341,460,968,1159,706,259,173,48,5967,5242,89,11,494,1,35,95,2068,1932,136
Census Tract 2180.03,"Census Tract 2180.03, St. Louis County, Missouri",29189218003,140,0,29,189,20,,218003,7204,7204,472,467,489,319,477,838,934,1182,1227,478,233,88,7204,6455,176,6,338,1,87,141,2889,2274,615
Census Tract 2180.11,"Census Tract 2180.11, St. Louis County, Missouri",29189218011,140,0,29,189,20,,218011,6930,6930,433,449,415,284,772,1131,760,1046,964,413,210,53,6930,5676,261,11,650,0,164,168,2870,1564,1306
Census Tract 2180.12,"Census Tract 2180.12, St. Louis County, Missouri",29189218012,140,0,29,189,20,,218012,4495,4495,241,312,394,227,207,268,547,756,821,421,212,89,4495,4164,65,2,205,2,9,48,1630,1580,50
Census Tract 2181.02,"Census Tract 2181.02, St. Louis County, Missouri",29189218102,140,0,29,189,20,,218102,2984,2984,272,216,178,88,184,567,470,435,286,162,97,29,2984,2552,161,11,162,0,22,76,1255,1068,187
Census Tract 2181.03,"Census Tract 2181.03, St. Louis County, Missouri",29189218103,140,0,29,189,20,,218103,5493,5493,288,278,230,136,671,1272,630,644,487,242,336,279,5493,4779,178,18,253,3,132,130,2702,1015,1687
Census Tract 2182.01,"Census Tract 2182.01, St. Louis County, Missouri",29189218201,140,0,29,189,20,,218201,2788,2788,146,170,191,114,160,347,332,500,474,186,117,51,2788,2604,59,5,40,0,13,67,1216,1033,183
Census Tract 2183,"Census Tract 2183, St. Louis County, Missouri",29189218300,140,0,29,189,20,,218300,4146,4146,219,237,237,146,248,573,535,604,507,328,293,219,4146,3645,323,8,69,1,25,75,1976,1298,678
Census Tract 2184.01,"Census Tract 2184.01, St. Louis County, Missouri",29189218401,140,0,29,189,20,,218401,3820,3820,218,203,268,187,222,341,417,643,589,388,247,97,3820,3661,45,5,58,0,9,42,1601,1464,137
Census Tract 2184.02,"Census Tract 2184.02, St. Louis County, Missouri",29189218402,140,0,29,189,20,,218402,4689,4689,285,324,337,187,229,473,621,817,689,384,227,116,4689,4485,71,7,56,2,7,61,1937,1706,231
Census Tract 2185,"Census Tract 2185, St. Louis County, Missouri",29189218500,140,0,29,189,20,,218500,4746,4746,305,350,323,190,212,479,630,735,707,376,286,153,4746,4556,85,2,60,1,9,33,1954,1727,227
Census Tract 2186,"Census Tract 2186, St. Louis County, Missouri",29189218600,140,0,29,189,20,,218600,2723,2723,152,174,155,103,190,330,305,362,339,242,239,132,2723,2003,591,6,36,0,25,62,1293,700,593
Census Tract 2188,"Census Tract 2188, St. Louis County, Missouri",29189218800,140,0,29,189,20,,218800,5925,5925,465,533,481,254,237,529,879,897,832,439,260,119,5925,5732,44,2,56,2,21,68,2273,2155,118
Census Tract 2189,"Census Tract 2189, St. Louis County, Missouri",29189218900,140,0,29,189,20,,218900,6269,6269,417,354,372,218,481,1142,820,918,767,397,286,97,6269,3955,1915,22,134,0,44,199,2741,2038,703
Census Tract 2191,"Census Tract 2191, St. Louis County, Missouri",29189219100,140,0,29,189,20,,219100,4032,4032,290,332,290,164,215,411,599,641,561,197,164,168,4032,3819,83,6,55,0,20,49,1654,1267,387
Census Tract 2192,"Census Tract 2192, St. Louis County, Missouri",29189219200,140,0,29,189,20,,219200,2366,2366,115,172,207,148,249,173,287,387,333,124,96,75,2366,2142,136,3,40,0,12,33,849,682,167
Census Tract 2193,"Census Tract 2193, St. Louis County, Missouri",29189219300,140,0,29,189,20,,219300,2039,2039,119,158,165,123,111,193,275,326,305,121,92,51,2039,1756,200,8,39,0,4,32,792,663,129
Census Tract 2194,"Census Tract 2194, St. Louis County, Missouri",29189219400,140,0,29,189,20,,219400,5964,5964,367,444,479,314,286,524,775,1029,966,441,246,93,5964,5760,65,7,74,1,10,47,2287,2142,145
Census Tract 2195,"Census Tract 2195, St. Louis County, Missouri",29189219500,140,0,29,189,20,,219500,7047,7047,381,369,381,258,883,703,837,941,813,430,451,600,7047,6586,184,11,129,2,24,111,2944,2220,724
Census Tract 2196,"Census Tract 2196, St. Louis County, Missouri",29189219600,140,0,29,189,20,,219600,6607,6607,294,271,246,141,657,1115,688,788,817,452,600,538,6607,5981,232,11,256,1,31,95,3350,2006,1344
Census Tract 2197,"Census Tract 2197, St. Louis County, Missouri",29189219700,140,0,29,189,20,,219700,5964,5964,348,333,348,213,581,1018,721,891,670,390,311,140,5964,5425,189,11,178,3,37,121,2675,1696,979
Census Tract 2198,"Census Tract 2198, St. Louis County, Missouri",29189219800,140,0,29,189,20,,219800,7435,7435,481,389,375,266,733,1268,892,1165,861,450,390,165,7435,6827,239,19,189,1,47,113,3268,2477,791
Census Tract 2199,"Census Tract 2199, St. Louis County, Missouri",29189219900,140,0,29,189,20,,219900,5951,5951,336,293,307,229,495,834,757,945,702,426,465,162,5951,5410,61,22,348,1,14,95,2485,2174,311
Census Tract 2200.01,"Census Tract 2200.01, St. Louis County, Missouri",29189220001,140,0,29,189,20,,220001,4991,4991,267,239,208,173,365,776,590,744,637,439,381,172,4991,4790,32,9,90,0,9,61,2249,1991,258
Census Tract 2200.02,"Census Tract 2200.02, St. Louis County, Missouri",29189220002,140,0,29,189,20,,220002,3279,3279,217,174,160,114,308,584,470,506,338,204,149,55,3279,3077,89,5,48,0,9,51,1521,928,593
Census Tract 2201,"Census Tract 2201, St. Louis County, Missouri",29189220100,140,0,29,189,20,,220100,7542,7542,461,402,384,269,552,1136,1002,1087,883,518,546,302,7542,6973,103,16,278,4,47,121,3230,2365,865
Census Tract 2202,"Census Tract 2202, St. Louis County, Missouri",29189220200,140,0,29,189,20,,220200,5702,5702,369,364,383,222,531,850,774,858,640,363,239,109,5702,5382,89,22,19,1,72,117,2151,1596,555
Census Tract 2203,"Census Tract 2203, St. Louis County, Missouri",29189220300,140,0,29,189,20,,220300,1862,1862,136,112,87,42,185,330,220,298,224,105,92,31,1862,1549,240,1,19,2,14,37,776,212,564
Census Tract 2204.31,"Census Tract 2204.31, St. Louis County, Missouri",29189220431,140,0,29,189,20,,220431,8129,8129,394,392,428,293,697,1126,895,1220,1167,748,514,255,8129,7529,172,15,214,1,79,119,3690,2593,1097
Census Tract 2204.32,"Census Tract 2204.32, St. Louis County, Missouri",29189220432,140,0,29,189,20,,220432,8049,8049,378,497,661,370,658,760,989,1472,1190,691,307,76,8049,7738,72,3,130,1,26,79,3018,2559,459
Census Tract 2204.41,"Census Tract 2204.41, St. Louis County, Missouri",29189220441,140,0,29,189,20,,220441,5898,5898,281,292,296,213,481,672,652,882,923,694,387,125,5898,5562,71,5,120,3,56,81,2538,1979,559
Census Tract 2204.42,"Census Tract 2204.42, St. Louis County, Missouri",29189220442,140,0,29,189,20,,220442,4412,4412,222,236,267,168,349,514,503,709,657,407,322,58,4412,4235,23,2,53,4,26,69,1793,1650,143
Census Tract 2204.43,"Census Tract 2204.43, St. Louis County, Missouri",29189220443,140,0,29,189,20,,220443,4255,4255,216,217,234,169,418,632,455,623,576,267,229,219,4255,4044,55,2,87,0,8,59,1857,1094,763
Census Tract 2204.44,"Census Tract 2204.44, St. Louis County, Missouri",29189220444,140,0,29,189,20,,220444,7704,7704,479,526,659,418,552,658,1036,1510,1094,502,216,54,7704,7418,44,8,157,1,9,67,2678,2581,97
Census Tract 2204.45,"Census Tract 2204.45, St. Louis County, Missouri",29189220445,140,0,29,189,20,,220445,4947,4947,216,293,378,285,342,311,550,988,909,434,177,64,4947,4783,31,4,90,0,0,39,1773,1721,52
Census Tract 2204.46,"Census Tract 2204.46, St. Louis County, Missouri",29189220446,140,0,29,189,20,,220446,4584,4584,197,229,326,266,348,351,464,932,897,371,164,39,4584,4461,24,13,39,0,5,42,1654,1623,31
Census Tract 2205.01,"Census Tract 2205.01, St. Louis County, Missouri",29189220501,140,0,29,189,20,,220501,6117,6117,319,304,325,201,453,828,759,947,742,562,503,174,6117,5779,75,13,127,1,55,67,2736,2291,445
Census Tract 2205.02,"Census Tract 2205.02, St. Louis County, Missouri",29189220502,140,0,29,189,20,,220502,6741,6741,469,338,369,210,717,1024,734,990,811,528,419,132,6741,6086,330,14,125,0,52,134,2966,1833,1133
Census Tract 2206.01,"Census Tract 2206.01, St. Louis County, Missouri",29189220601,140,0,29,189,20,,220601,6477,6477,320,295,382,275,512,693,720,1150,853,550,541,186,6477,6046,91,6,198,2,22,112,2682,2231,451
Census Tract 2206.02,"Census Tract 2206.02, St. Louis County, Missouri",29189220602,140,0,29,189,20,,220602,5365,5365,222,252,275,164,354,545,579,802,699,615,618,240,5365,5095,68,10,89,5,32,66,2518,1941,577
Census Tract 2207.01,"Census Tract 2207.01, St. Louis County, Missouri",29189220701,140,0,29,189,20,,220701,2573,2573,147,128,135,101,191,377,303,426,332,213,162,58,2573,2443,44,4,14,2,23,43,1238,698,540
Census Tract 2207.02,"Census Tract 2207.02, St. Louis County, Missouri",29189220702,140,0,29,189,20,,220702,3653,3653,199,189,200,120,215,420,390,546,488,351,393,142,3653,3506,12,11,80,1,7,36,1643,1444,199
Census Tract 2207.03,"Census Tract 2207.03, St. Louis County, Missouri",29189220703,140,0,29,189,20,,220703,2589,2589,132,169,164,89,162,241,313,409,380,277,200,53,2589,2448,30,3,54,0,6,48,1099,967,132
Census Tract 2208.01,"Census Tract 2208.01, St. Louis County, Missouri",29189220801,140,0,29,189,20,,220801,5348,5348,237,232,261,138,510,691,571,786,740,465,477,240,5348,4960,159,11,123,0,36,59,2682,1611,1071
Census Tract 2208.02,"Census Tract 2208.02, St. Louis County, Missouri",29189220802,140,0,29,189,20,,220802,4738,4738,239,259,255,174,300,532,515,742,608,456,493,165,4738,4373,81,5,189,2,19,69,2180,1590,590
Census Tract 2208.03,"Census Tract 2208.03, St. Louis County, Missouri",29189220803,140,0,29,189,20,,220803,4761,4761,205,273,297,269,303,345,489,806,702,463,449,160,4761,4521,25,2,140,0,12,61,1917,1819,98
Census Tract 2210,"Census Tract 2210, St. Louis County, Missouri",29189221000,140,0,29,189,20,,221000,3354,3354,293,230,220,146,286,569,394,447,327,243,141,58,3354,2323,820,7,69,3,41,91,1294,880,414
Census Tract 2211,"Census Tract 2211, St. Louis County, Missouri",29189221100,140,0,29,189,20,,221100,1833,1833,86,118,158,92,91,112,215,303,295,203,107,53,1833,1734,36,4,42,0,1,16,726,659,67
Census Tract 2212.01,"Census Tract 2212.01, St. Louis County, Missouri",29189221201,140,0,29,189,20,,221201,3303,3303,123,194,173,124,148,158,298,511,521,317,399,337,3303,3118,21,5,97,0,16,46,1408,1014,394
Census Tract 2212.02,"Census Tract 2212.02, St. Louis County, Missouri",29189221202,140,0,29,189,20,,221202,6067,6067,207,326,403,257,320,419,643,984,834,706,634,334,6067,5807,56,10,99,2,14,79,2676,2094,582
Census Tract 2213.01,"Census Tract 2213.01, St. Louis County, Missouri",29189221301,140,0,29,189,20,,221301,7345,7345,326,397,456,308,513,725,792,1220,1024,806,636,142,7345,7002,71,7,134,3,29,99,3165,2529,636
Census Tract 2213.02,"Census Tract 2213.02, St. Louis County, Missouri",29189221302,140,0,29,189,20,,221302,6619,6619,346,353,377,215,606,892,676,917,837,753,496,151,6619,6139,251,7,98,2,38,84,2962,1867,1095
Census Tract 2213.32,"Census Tract 2213.32, St. Louis County, Missouri",29189221332,140,0,29,189,20,,221332,4433,4433,254,269,288,174,308,499,582,739,624,394,203,99,4433,4188,19,7,163,1,15,40,1755,1575,180
Census Tract 2213.35,"Census Tract 2213.35, St. Louis County, Missouri",29189221335,140,0,29,189,20,,221335,5830,5830,280,310,347,217,524,632,632,914,998,624,280,72,5830,5553,98,7,84,6,20,62,2455,1799,656
Census Tract 2214.21,"Census Tract 2214.21, St. Louis County, Missouri",29189221421,140,0,29,189,20,,221421,6679,6679,364,542,608,358,467,565,979,1373,984,283,121,35,6679,6301,56,9,231,1,14,67,2295,2193,102
Census Tract 2214.22,"Census Tract 2214.22, St. Louis County, Missouri",29189221422,140,0,29,189,20,,221422,8870,8870,624,690,720,419,586,897,1237,1522,1185,633,240,117,8870,8346,98,13,238,5,17,153,3255,2815,440
Census Tract 2214.23,"Census Tract 2214.23, St. Louis County, Missouri",29189221423,140,0,29,189,20,,221423,4035,4035,168,217,287,196,259,312,450,795,705,351,212,83,4035,3854,15,8,84,7,13,54,1556,1348,208
Census Tract 2214.24,"Census Tract 2214.24, St. Louis County, Missouri",29189221424,140,0,29,189,20,,221424,4996,4996,300,391,428,263,352,478,732,843,566,332,188,123,4996,4743,28,4,138,1,21,61,1725,1450,275
Census Tract 2215.02,"Census Tract 2215.02, St. Louis County, Missouri",29189221502,140,0,29,189,20,,221502,6537,6537,352,540,585,407,411,530,949,1244,815,423,191,90,6537,6281,46,11,79,5,17,98,2268,2055,213
Census Tract 2215.03,"Census Tract 2215.03, St. Louis County, Missouri",29189221503,140,0,29,189,20,,221503,7235,7235,440,553,557,306,591,1000,1239,1208,709,320,210,102,7235,6413,520,28,130,3,21,120,2111,1746,365
Census Tract 2215.06,"Census Tract 2215.06, St. Louis County, Missouri",29189221506,140,0,29,189,20,,221506,5028,5028,319,469,582,286,285,418,868,963,484,229,101,24,5028,4575,93,1,261,0,20,78,1703,1417,286
Census Tract 2216.21,"Census Tract 2216.21, St. Louis County, Missouri",29189221621,140,0,29,189,20,,221621,4376,4376,157,261,426,292,270,199,480,934,817,345,157,38,4376,4171,50,11,60,0,29,55,1532,1430,102
Census Tract 2216.24,"Census Tract 2216.24, St. Louis County, Missouri",29189221624,140,0,29,189,20,,221624,3393,3393,147,198,289,194,185,192,369,661,497,244,216,201,3393,3069,50,7,205,0,18,44,1345,1009,336
Census Tract 2216.25,"Census Tract 2216.25, St. Louis County, Missouri",29189221625,140,0,29,189,20,,221625,6762,6762,391,535,591,411,486,577,1083,1246,908,326,144,64,6762,6166,129,10,319,3,30,105,2464,2103,361
Census Tract 2216.26,"Census Tract 2216.26, St. Louis County, Missouri",29189221626,140,0,29,189,20,,221626,5978,5978,272,478,644,390,348,231,785,1215,1037,393,149,36,5978,5498,93,11,284,4,12,76,1943,1908,35
Census Tract 2216.27,"Census Tract 2216.27, St. Louis County, Missouri",29189221627,140,0,29,189,20,,221627,6513,6513,299,641,870,514,319,216,926,1568,783,263,97,17,6513,5956,162,6,267,1,22,99,1945,1909,36
Census Tract 2216.28,"Census Tract 2216.28, St. Louis County, Missouri",29189221628,140,0,29,189,20,,221628,6717,6717,272,287,266,152,544,1067,758,897,912,590,532,440,6717,5667,193,13,642,0,83,119,3447,1646,1801
Census Tract 2216.29,"Census Tract 2216.29, St. Louis County, Missouri",29189221629,140,0,29,189,20,,221629,5587,5587,265,501,654,390,258,235,728,1220,786,383,145,22,5587,4962,63,13,437,0,49,63,1801,1743,58
Census Tract 2218,"Census Tract 2218, St. Louis County, Missouri",29189221800,140,0,29,189,20,,221800,3565,3565,296,311,322,205,343,496,391,508,372,180,115,26,3565,304,3172,3,7,4,35,40,1236,613,623
Census Tract 2219,"Census Tract 2219, St. Louis County, Missouri",29189221900,140,0,29,189,20,,221900,3744,3744,213,187,210,124,211,488,418,558,532,293,334,176,3744,3541,63,6,46,6,15,67,1497,1320,177
Census Tract 2220,"Census Tract 2220, St. Louis County, Missouri",29189222000,140,0,29,189,20,,222000,3818,3818,110,164,201,134,288,223,301,649,609,385,408,346,3818,3693,26,1,73,0,9,16,1613,1146,467
Census Tract 2221,"Census Tract 2221, St. Louis County, Missouri",29189222100,140,0,29,189,20,,222100,4978,4978,272,427,514,291,243,311,833,971,635,298,140,43,4978,4643,54,19,159,1,21,81,1800,1677,123
