Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_CT,SE_T001_001,SE_T008_001,SE_T008_002,SE_T008_003,SE_T008_004,SE_T008_005,SE_T008_006,SE_T008_007,SE_T008_008,SE_T008_009,SE_T008_010,SE_T008_011,SE_T008_012,SE_T008_013,Race-Total,Race-White,Race-Black,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008,SE_T069_001,SE_T069_002,SE_T069_003
Census Tract 1011,"Census Tract 1011, St. Louis city, Missouri",29510101100,140,0,29,510,19,,101100,2600,2600,153,144,131,66,185,425,352,408,319,166,173,78,2600,2284,87,20,120,0,28,61,1150,1023,127
Census Tract 1012,"Census Tract 1012, St. Louis city, Missouri",29510101200,140,0,29,510,19,,101200,3100,3100,212,157,128,73,183,542,411,479,351,257,216,91,3100,2779,98,6,140,0,26,51,1437,1194,243
Census Tract 1013,"Census Tract 1013, St. Louis city, Missouri",29510101300,140,0,29,510,19,,101300,4336,4336,281,247,232,120,309,769,618,702,544,262,175,77,4336,3692,373,6,76,1,83,105,2027,1303,724
Census Tract 1014,"Census Tract 1014, St. Louis city, Missouri",29510101400,140,0,29,510,19,,101400,2703,2703,203,142,158,72,224,460,387,470,298,154,102,33,2703,1749,694,29,44,1,86,100,1221,754,467
Census Tract 1015,"Census Tract 1015, St. Louis city, Missouri",29510101500,140,0,29,510,19,,101500,3126,3126,260,189,163,97,367,556,393,534,300,145,83,39,3126,1960,945,23,30,0,38,130,1372,545,827
Census Tract 1018,"Census Tract 1018, St. Louis city, Missouri",29510101800,140,0,29,510,19,,101800,3092,3092,249,174,188,125,264,458,460,511,350,175,96,42,3092,1977,853,12,32,1,98,119,1241,600,641
Census Tract 1021,"Census Tract 1021, St. Louis city, Missouri",29510102100,140,0,29,510,19,,102100,2780,2780,165,98,84,43,194,691,311,437,342,183,140,92,2780,2512,153,12,37,1,16,49,1578,662,916
Census Tract 1022,"Census Tract 1022, St. Louis city, Missouri",29510102200,140,0,29,510,19,,102200,6028,6028,328,273,239,185,393,1049,798,992,775,438,386,172,6028,5701,136,8,65,1,24,93,2892,2280,612
Census Tract 1023,"Census Tract 1023, St. Louis city, Missouri",29510102300,140,0,29,510,19,,102300,1846,1846,101,97,77,32,127,359,247,300,209,107,129,61,1846,1701,50,1,49,0,14,31,886,747,139
Census Tract 1024,"Census Tract 1024, St. Louis city, Missouri",29510102400,140,0,29,510,19,,102400,2478,2478,166,126,122,92,212,507,345,405,285,120,65,33,2478,2120,210,11,31,0,35,71,1111,721,390
Census Tract 1025,"Census Tract 1025, St. Louis city, Missouri",29510102500,140,0,29,510,19,,102500,1918,1918,130,87,77,46,150,398,289,297,230,105,77,32,1918,1722,106,6,21,1,14,48,918,649,269
Census Tract 1031,"Census Tract 1031, St. Louis city, Missouri",29510103100,140,0,29,510,19,,103100,3299,3299,176,139,130,68,263,658,408,563,419,204,170,101,3299,2924,218,8,46,1,45,57,1785,870,915
Census Tract 1034,"Census Tract 1034, St. Louis city, Missouri",29510103400,140,0,29,510,19,,103400,1968,1968,112,92,96,52,138,450,296,293,251,91,64,33,1968,1831,56,6,16,2,17,40,904,669,235
Census Tract 1036,"Census Tract 1036, St. Louis city, Missouri",29510103600,140,0,29,510,19,,103600,1329,1329,74,58,57,40,106,261,203,199,172,70,68,21,1329,1183,77,12,19,0,4,34,646,473,173
Census Tract 1037,"Census Tract 1037, St. Louis city, Missouri",29510103700,140,0,29,510,19,,103700,2531,2531,174,94,74,46,197,646,360,358,314,127,89,52,2531,2260,129,3,55,3,30,51,1310,868,442
Census Tract 1038,"Census Tract 1038, St. Louis city, Missouri",29510103800,140,0,29,510,19,,103800,3819,3819,222,170,187,85,269,721,527,641,514,243,172,68,3819,3536,115,7,54,0,27,80,1778,1428,350
Census Tract 1042,"Census Tract 1042, St. Louis city, Missouri",29510104200,140,0,29,510,19,,104200,3401,3401,159,108,101,38,356,1048,448,386,381,166,146,64,3401,2964,202,7,124,0,33,71,1853,941,912
Census Tract 1045,"Census Tract 1045, St. Louis city, Missouri",29510104500,140,0,29,510,19,,104500,1846,1846,95,35,48,37,219,506,260,256,203,88,63,36,1846,1423,249,4,94,0,18,58,1015,474,541
Census Tract 1051.98,"Census Tract 1051.98, St. Louis city, Missouri",29510105198,140,0,29,510,19,,105198,3463,3463,131,83,86,81,831,733,342,352,430,219,123,52,3463,2453,541,5,355,1,19,89,1839,776,1063
Census Tract 1052,"Census Tract 1052, St. Louis city, Missouri",29510105200,140,0,29,510,19,,105200,2675,2675,141,84,78,53,351,679,347,332,299,165,111,35,2675,995,1388,18,169,4,13,88,1434,609,825
Census Tract 1053,"Census Tract 1053, St. Louis city, Missouri",29510105300,140,0,29,510,19,,105300,2203,2203,161,98,110,90,257,266,260,401,247,178,92,43,2203,133,1997,4,7,1,6,55,1072,307,765
Census Tract 1054,"Census Tract 1054, St. Louis city, Missouri",29510105400,140,0,29,510,19,,105400,2507,2507,233,282,211,147,347,380,261,277,190,96,66,17,2507,223,1973,6,60,0,172,73,918,214,704
Census Tract 1055,"Census Tract 1055, St. Louis city, Missouri",29510105500,140,0,29,510,19,,105500,2922,2922,216,189,217,161,311,319,314,426,335,203,163,68,2922,83,2754,5,3,0,11,66,1127,556,571
Census Tract 1061,"Census Tract 1061, St. Louis city, Missouri",29510106100,140,0,29,510,19,,106100,2427,2427,173,191,206,137,253,256,253,376,209,156,154,63,2427,26,2360,6,2,1,1,31,942,399,543
Census Tract 1062,"Census Tract 1062, St. Louis city, Missouri",29510106200,140,0,29,510,19,,106200,1738,1738,232,183,130,99,215,192,170,192,136,95,71,23,1738,18,1679,2,8,0,0,31,587,212,375
Census Tract 1063,"Census Tract 1063, St. Louis city, Missouri",29510106300,140,0,29,510,19,,106300,1966,1966,143,163,143,101,194,242,234,303,209,114,94,26,1966,16,1914,4,1,0,3,28,781,345,436
Census Tract 1064,"Census Tract 1064, St. Louis city, Missouri",29510106400,140,0,29,510,19,,106400,2392,2392,187,125,143,110,227,271,291,407,267,169,136,59,2392,22,2317,11,0,1,5,36,1016,436,580
Census Tract 1065,"Census Tract 1065, St. Louis city, Missouri",29510106500,140,0,29,510,19,,106500,3267,3267,182,194,178,161,305,409,379,481,366,253,245,114,3267,104,3112,12,2,0,0,37,1115,492,623
Census Tract 1066,"Census Tract 1066, St. Louis city, Missouri",29510106600,140,0,29,510,19,,106600,1783,1783,105,136,146,134,201,191,179,256,197,114,90,34,1783,15,1736,5,5,0,5,17,660,284,376
Census Tract 1067,"Census Tract 1067, St. Louis city, Missouri",29510106700,140,0,29,510,19,,106700,3515,3515,261,236,275,189,334,408,368,542,408,218,185,91,3515,50,3380,4,5,0,1,75,1451,669,782
Census Tract 1072,"Census Tract 1072, St. Louis city, Missouri",29510107200,140,0,29,510,19,,107200,1342,1342,107,102,111,82,156,156,169,193,129,88,42,7,1342,20,1302,0,0,0,0,20,485,247,238
Census Tract 1073,"Census Tract 1073, St. Louis city, Missouri",29510107300,140,0,29,510,19,,107300,4983,4983,313,303,330,288,501,532,571,709,650,434,281,71,4983,54,4869,2,4,0,4,50,1840,1223,617
Census Tract 1074,"Census Tract 1074, St. Louis city, Missouri",29510107400,140,0,29,510,19,,107400,2788,2788,212,230,237,165,331,305,316,351,309,205,108,19,2788,33,2693,5,2,0,14,41,931,509,422
Census Tract 1075,"Census Tract 1075, St. Louis city, Missouri",29510107500,140,0,29,510,19,,107500,2711,2711,159,172,168,142,292,295,323,366,333,273,142,46,2711,37,2639,4,0,3,1,27,1048,614,434
Census Tract 1076,"Census Tract 1076, St. Louis city, Missouri",29510107600,140,0,29,510,19,,107600,2225,2225,141,141,157,105,204,267,281,337,241,197,131,23,2225,7,2199,4,0,0,0,15,929,474,455
Census Tract 1081,"Census Tract 1081, St. Louis city, Missouri",29510108100,140,0,29,510,19,,108100,3403,3403,237,228,257,205,323,411,361,532,438,231,137,43,3403,142,3197,3,2,1,13,45,1226,856,370
Census Tract 1082,"Census Tract 1082, St. Louis city, Missouri",29510108200,140,0,29,510,19,,108200,2698,2698,127,115,187,136,242,247,315,437,417,270,148,57,2698,99,2581,3,0,0,3,12,1103,620,483
Census Tract 1083,"Census Tract 1083, St. Louis city, Missouri",29510108300,140,0,29,510,19,,108300,2267,2267,150,154,183,126,234,287,296,349,304,116,51,17,2267,123,2090,2,0,0,7,45,880,548,332
Census Tract 1096,"Census Tract 1096, St. Louis city, Missouri",29510109600,140,0,29,510,19,,109600,3316,3316,233,215,214,196,321,361,403,469,338,301,188,77,3316,16,3238,10,2,1,2,47,1313,629,684
Census Tract 1097,"Census Tract 1097, St. Louis city, Missouri",29510109700,140,0,29,510,19,,109700,2487,2487,213,181,181,145,292,289,298,342,279,170,80,17,2487,115,2297,11,14,0,4,46,903,385,518
Census Tract 1101,"Census Tract 1101, St. Louis city, Missouri",29510110100,140,0,29,510,19,,110100,2984,2984,199,195,203,170,312,337,332,420,345,218,175,78,2984,34,2887,5,1,0,15,42,1173,607,566
Census Tract 1102,"Census Tract 1102, St. Louis city, Missouri",29510110200,140,0,29,510,19,,110200,2654,2654,185,186,202,156,280,297,301,368,298,186,144,51,2654,44,2537,7,4,0,8,54,1018,440,578
Census Tract 1103,"Census Tract 1103, St. Louis city, Missouri",29510110300,140,0,29,510,19,,110300,2483,2483,165,177,157,144,255,280,282,354,327,149,135,58,2483,20,2414,4,0,0,2,43,1078,426,652
Census Tract 1104,"Census Tract 1104, St. Louis city, Missouri",29510110400,140,0,29,510,19,,110400,2539,2539,184,152,193,141,279,306,307,367,298,124,132,56,2539,35,2456,8,0,0,3,37,985,458,527
Census Tract 1105,"Census Tract 1105, St. Louis city, Missouri",29510110500,140,0,29,510,19,,110500,1562,1562,71,92,114,72,175,174,169,251,224,126,69,25,1562,30,1510,2,0,0,2,18,606,258,348
Census Tract 1111,"Census Tract 1111, St. Louis city, Missouri",29510111100,140,0,29,510,19,,111100,1556,1556,88,82,100,84,158,147,192,266,242,96,69,32,1556,46,1465,1,3,0,7,34,575,279,296
Census Tract 1112,"Census Tract 1112, St. Louis city, Missouri",29510111200,140,0,29,510,19,,111200,1276,1276,79,61,85,80,202,118,157,210,150,68,45,21,1276,77,1185,1,1,0,1,11,473,214,259
Census Tract 1113,"Census Tract 1113, St. Louis city, Missouri",29510111300,140,0,29,510,19,,111300,1554,1554,83,90,93,69,177,142,161,202,200,162,112,63,1554,13,1516,3,0,0,0,22,735,222,513
Census Tract 1114,"Census Tract 1114, St. Louis city, Missouri",29510111400,140,0,29,510,19,,111400,1643,1643,124,114,155,116,184,167,214,208,176,88,74,23,1643,16,1608,1,1,0,5,12,610,248,362
Census Tract 1115,"Census Tract 1115, St. Louis city, Missouri",29510111500,140,0,29,510,19,,111500,1010,1010,69,60,80,65,133,108,133,155,93,50,47,17,1010,23,966,1,4,0,1,15,338,160,178
Census Tract 1121,"Census Tract 1121, St. Louis city, Missouri",29510112100,140,0,29,510,19,,112100,4285,4285,129,106,104,75,659,1158,454,576,588,269,115,52,4285,2809,1055,10,275,1,33,102,2482,927,1555
Census Tract 1122,"Census Tract 1122, St. Louis city, Missouri",29510112200,140,0,29,510,19,,112200,1586,1586,135,91,101,90,190,198,174,270,172,72,60,33,1586,54,1501,2,2,0,1,26,612,235,377
Census Tract 1123,"Census Tract 1123, St. Louis city, Missouri",29510112300,140,0,29,510,19,,112300,2415,2415,186,217,216,154,255,255,283,306,229,143,123,48,2415,26,2334,8,2,0,10,35,944,311,633
Census Tract 1124,"Census Tract 1124, St. Louis city, Missouri",29510112400,140,0,29,510,19,,112400,4023,4023,109,49,43,21,978,1078,388,376,484,269,160,68,4023,2741,645,5,516,0,12,104,2370,659,1711
Census Tract 1135,"Census Tract 1135, St. Louis city, Missouri",29510113500,140,0,29,510,19,,113500,2331,2331,101,69,98,64,185,411,288,365,323,161,169,97,2331,2200,65,5,20,1,7,33,1256,791,465
Census Tract 1141.01,"Census Tract 1141.01, St. Louis city, Missouri",29510114101,140,0,29,510,19,,114101,4281,4281,325,170,140,87,455,1075,643,598,428,141,141,78,4281,3060,832,15,157,2,88,127,2257,983,1274
Census Tract 1141.02,"Census Tract 1141.02, St. Louis city, Missouri",29510114102,140,0,29,510,19,,114102,4128,4128,240,212,204,126,277,735,553,692,503,269,216,101,4128,3871,129,5,63,1,7,52,2075,1168,907
Census Tract 1142,"Census Tract 1142, St. Louis city, Missouri",29510114200,140,0,29,510,19,,114200,4721,4721,284,169,160,111,395,1117,662,712,502,281,201,127,4721,3949,433,9,168,0,53,109,2463,1487,976
Census Tract 1143,"Census Tract 1143, St. Louis city, Missouri",29510114300,140,0,29,510,19,,114300,5485,5485,418,228,227,164,378,1286,855,827,541,267,205,89,5485,4914,312,14,104,1,53,87,2560,1879,681
Census Tract 1151,"Census Tract 1151, St. Louis city, Missouri",29510115100,140,0,29,510,19,,115100,4287,4287,247,208,223,143,417,670,532,650,420,296,277,204,4287,3221,589,18,126,2,136,195,1829,1009,820
Census Tract 1152,"Census Tract 1152, St. Louis city, Missouri",29510115200,140,0,29,510,19,,115200,3149,3149,242,195,160,124,313,566,511,510,325,113,67,23,3149,1635,981,8,250,2,130,143,1422,525,897
Census Tract 1153,"Census Tract 1153, St. Louis city, Missouri",29510115300,140,0,29,510,19,,115300,4958,4958,410,317,312,193,488,942,678,690,535,240,112,41,4958,2697,1350,24,531,0,191,165,1939,1255,684
Census Tract 1154,"Census Tract 1154, St. Louis city, Missouri",29510115400,140,0,29,510,19,,115400,3122,3122,241,179,196,128,281,560,472,484,316,141,88,36,3122,2241,509,5,102,0,138,127,1255,812,443
Census Tract 1155,"Census Tract 1155, St. Louis city, Missouri",29510115500,140,0,29,510,19,,115500,5625,5625,485,399,406,285,590,953,779,829,547,201,113,38,5625,2228,2899,15,81,2,187,213,2256,992,1264
Census Tract 1156,"Census Tract 1156, St. Louis city, Missouri",29510115600,140,0,29,510,19,,115600,5279,5279,429,318,306,197,495,765,576,710,560,329,310,284,5279,2409,2356,24,131,3,176,180,2279,671,1608
Census Tract 1157,"Census Tract 1157, St. Louis city, Missouri",29510115700,140,0,29,510,19,,115700,3567,3567,331,282,211,157,407,640,469,509,295,126,85,55,3567,1245,1927,13,170,0,92,120,1360,432,928
Census Tract 1161,"Census Tract 1161, St. Louis city, Missouri",29510116100,140,0,29,510,19,,116100,3274,3274,235,169,149,104,340,695,555,492,286,139,87,23,3274,1553,1027,6,378,1,175,134,1489,702,787
Census Tract 1162,"Census Tract 1162, St. Louis city, Missouri",29510116200,140,0,29,510,19,,116200,4325,4325,276,182,167,131,427,1077,717,600,429,187,95,37,4325,2780,1190,13,141,0,52,149,2109,1115,994
Census Tract 1163.01,"Census Tract 1163.01, St. Louis city, Missouri",29510116301,140,0,29,510,19,,116301,2999,2999,193,141,137,89,318,643,504,442,303,128,79,22,2999,1965,642,9,248,3,38,94,1343,657,686
Census Tract 1163.02,"Census Tract 1163.02, St. Louis city, Missouri",29510116302,140,0,29,510,19,,116302,3007,3007,285,220,167,116,315,566,441,436,262,121,58,20,3007,814,1376,15,511,0,152,139,1239,295,944
Census Tract 1164,"Census Tract 1164, St. Louis city, Missouri",29510116400,140,0,29,510,19,,116400,4891,4891,460,390,369,264,544,769,665,687,446,185,91,21,4891,1215,3050,15,236,1,164,210,1825,583,1242
Census Tract 1165,"Census Tract 1165, St. Louis city, Missouri",29510116500,140,0,29,510,19,,116500,3844,3844,288,235,223,135,405,815,520,567,392,159,76,29,3844,1649,1752,10,221,0,109,103,1682,681,1001
Census Tract 1171,"Census Tract 1171, St. Louis city, Missouri",29510117100,140,0,29,510,19,,117100,1537,1537,65,35,43,21,173,512,229,184,176,54,27,18,1537,1076,356,3,26,3,13,60,993,204,789
Census Tract 1172,"Census Tract 1172, St. Louis city, Missouri",29510117200,140,0,29,510,19,,117200,5359,5359,430,357,306,220,516,1182,846,704,482,195,98,23,5359,2517,2521,12,78,1,48,182,2319,1038,1281
Census Tract 1174,"Census Tract 1174, St. Louis city, Missouri",29510117400,140,0,29,510,19,,117400,4235,4235,227,196,212,157,414,779,549,625,561,232,145,138,4235,2404,1569,11,94,2,37,118,1872,928,944
Census Tract 1181,"Census Tract 1181, St. Louis city, Missouri",29510118100,140,0,29,510,19,,118100,1324,1324,107,61,87,56,204,205,171,208,144,55,22,4,1324,355,903,4,12,0,13,37,534,220,314
Census Tract 1184,"Census Tract 1184, St. Louis city, Missouri",29510118400,140,0,29,510,19,,118400,1159,1159,3,2,1,0,781,64,51,78,101,45,27,6,1159,728,297,2,91,0,10,31,380,1,379
Census Tract 1186,"Census Tract 1186, St. Louis city, Missouri",29510118600,140,0,29,510,19,,118600,3421,3421,137,109,91,74,1250,598,348,313,277,111,73,40,3421,1635,1406,5,281,4,35,55,1352,426,926
Census Tract 1191.01,"Census Tract 1191.01, St. Louis city, Missouri",29510119101,140,0,29,510,19,,119101,2584,2584,51,30,17,13,331,641,255,335,489,230,126,66,2584,1346,873,6,292,0,9,58,1843,447,1396
Census Tract 1191.02,"Census Tract 1191.02, St. Louis city, Missouri",29510119102,140,0,29,510,19,,119102,2994,2994,56,39,18,10,530,927,283,315,409,220,133,54,2994,1913,643,4,350,1,25,58,1863,490,1373
Census Tract 1192,"Census Tract 1192, St. Louis city, Missouri",29510119200,140,0,29,510,19,,119200,1703,1703,78,57,69,44,168,297,196,250,275,152,82,35,1703,623,966,6,56,0,9,43,878,442,436
Census Tract 1193,"Census Tract 1193, St. Louis city, Missouri",29510119300,140,0,29,510,19,,119300,5454,5454,46,44,61,75,3734,381,181,258,285,166,159,64,5454,3313,1272,9,732,3,39,86,1725,42,1683
Census Tract 1202,"Census Tract 1202, St. Louis city, Missouri",29510120200,140,0,29,510,19,,120200,1271,1271,99,98,123,77,124,164,132,161,124,47,58,64,1271,121,1129,0,6,0,2,13,433,129,304
Census Tract 1211,"Census Tract 1211, St. Louis city, Missouri",29510121100,140,0,29,510,19,,121100,1941,1941,63,76,67,51,407,189,183,237,241,176,159,92,1941,267,1615,3,26,0,1,29,988,12,976
Census Tract 1212,"Census Tract 1212, St. Louis city, Missouri",29510121200,140,0,29,510,19,,121200,2474,2474,324,288,235,167,289,315,274,195,165,112,85,25,2474,19,2410,4,2,1,10,28,955,76,879
Census Tract 1231,"Census Tract 1231, St. Louis city, Missouri",29510123100,140,0,29,510,19,,123100,3351,3351,279,212,219,143,310,583,516,527,334,132,74,22,3351,964,2199,9,42,0,62,75,1423,672,751
Census Tract 1232,"Census Tract 1232, St. Louis city, Missouri",29510123200,140,0,29,510,19,,123200,2298,2298,130,97,73,61,207,568,325,325,288,151,58,15,2298,1374,791,5,34,0,12,82,1255,487,768
Census Tract 1233,"Census Tract 1233, St. Louis city, Missouri",29510123300,140,0,29,510,19,,123300,2586,2586,146,99,88,65,260,778,387,388,235,88,42,10,2586,1681,776,7,27,0,20,75,1340,560,780
Census Tract 1241,"Census Tract 1241, St. Louis city, Missouri",29510124100,140,0,29,510,19,,124100,4644,4644,404,399,434,300,534,763,572,588,336,190,94,30,4644,1060,3213,18,66,0,131,156,1645,538,1107
Census Tract 1242,"Census Tract 1242, St. Louis city, Missouri",29510124200,140,0,29,510,19,,124200,3201,3201,284,288,251,172,321,570,471,412,232,118,56,26,3201,938,1855,2,59,1,172,174,1249,414,835
Census Tract 1243,"Census Tract 1243, St. Louis city, Missouri",29510124300,140,0,29,510,19,,124300,3131,3131,191,139,107,95,280,773,496,484,298,144,84,40,3131,2034,866,10,30,1,55,135,1560,749,811
Census Tract 1246,"Census Tract 1246, St. Louis city, Missouri",29510124600,140,0,29,510,19,,124600,1845,1845,180,173,121,92,214,295,204,301,164,61,25,15,1845,578,1144,2,34,1,36,50,748,224,524
Census Tract 1255,"Census Tract 1255, St. Louis city, Missouri",29510125500,140,0,29,510,19,,125500,2885,2885,95,34,27,18,325,1058,455,452,269,93,41,18,2885,1738,929,9,126,0,30,53,1648,511,1137
Census Tract 1256,"Census Tract 1256, St. Louis city, Missouri",29510125600,140,0,29,510,19,,125600,4113,4113,107,45,32,47,668,1452,585,602,407,107,51,10,4113,2012,1729,19,206,2,41,104,2448,344,2104
Census Tract 1257,"Census Tract 1257, St. Louis city, Missouri",29510125700,140,0,29,510,19,,125700,3329,3329,478,419,297,164,381,545,279,335,246,109,60,16,3329,59,3210,12,8,0,5,35,1391,72,1319
Census Tract 1266,"Census Tract 1266, St. Louis city, Missouri",29510126600,140,0,29,510,19,,126600,3543,3543,308,263,259,220,398,570,531,507,298,117,57,15,3543,663,2776,20,12,1,16,55,1146,309,837
Census Tract 1267,"Census Tract 1267, St. Louis city, Missouri",29510126700,140,0,29,510,19,,126700,1258,1258,84,106,114,77,120,149,185,172,155,60,32,4,1258,284,946,2,3,0,2,21,502,201,301
Census Tract 1268,"Census Tract 1268, St. Louis city, Missouri",29510126800,140,0,29,510,19,,126800,3698,3698,211,128,130,89,347,944,502,566,476,162,94,49,3698,3081,356,16,66,1,59,119,1789,1169,620
Census Tract 1269,"Census Tract 1269, St. Louis city, Missouri",29510126900,140,0,29,510,19,,126900,5016,5016,273,267,313,358,728,494,523,729,540,350,314,127,5016,52,4878,7,3,5,18,53,1874,1163,711
Census Tract 1270,"Census Tract 1270, St. Louis city, Missouri",29510127000,140,0,29,510,19,,127000,2470,2470,142,112,105,159,866,371,196,236,177,55,38,13,2470,349,1967,3,6,0,130,15,654,216,438
Census Tract 1271,"Census Tract 1271, St. Louis city, Missouri",29510127100,140,0,29,510,19,,127100,2234,2234,148,172,176,126,206,261,227,256,324,167,117,54,2234,60,2131,3,0,0,0,40,927,253,674
Census Tract 1272,"Census Tract 1272, St. Louis city, Missouri",29510127200,140,0,29,510,19,,127200,4075,4075,217,138,102,80,397,986,564,622,454,228,193,94,4075,3100,651,12,195,0,34,83,2100,1031,1069
Census Tract 1273,"Census Tract 1273, St. Louis city, Missouri",29510127300,140,0,29,510,19,,127300,3769,3769,271,220,223,155,463,619,454,561,451,183,111,58,3769,1040,2523,10,86,0,21,89,1643,682,961
Census Tract 1274,"Census Tract 1274, St. Louis city, Missouri",29510127400,140,0,29,510,19,,127400,4795,4795,552,455,383,220,465,946,529,443,456,225,93,28,4795,1206,3438,8,48,1,21,73,2046,608,1438
Census Tract 1275,"Census Tract 1275, St. Louis city, Missouri",29510127500,140,0,29,510,19,,127500,2237,2237,158,158,125,85,279,531,288,231,202,135,33,12,2237,521,1649,1,21,1,6,38,1264,174,1090
Census Tract 1276,"Census Tract 1276, St. Louis city, Missouri",29510127600,140,0,29,510,19,,127600,3239,3239,132,73,61,44,408,1101,446,421,323,149,65,16,3239,2440,668,6,32,0,12,81,1909,507,1402